9.691116213798522949e-01 7.009760290384292603e-02 9.481567144393920898e-01 9.104970693588256836e-01 1.857373565435409546e-01 9.246423244476318359e-01 1.444901227951049805e-01 7.162073254585266113e-01 3.191024661064147949e-01 8.158063292503356934e-01 8.083239197731018066e-01 6.913351416587829590e-01 4.445636272430419922e-01 7.550900578498840332e-01 5.397651791572570801e-01 6.618840098381042480e-01 1.253958493471145630e-01 6.429282426834106445e-01 8.530175089836120605e-01 9.947660565376281738e-01 3.959468305110931396e-01 8.015784621238708496e-01 8.654919862747192383e-01 8.100001215934753418e-01 9.429831504821777344e-01 1.612786203622817993e-01 3.838556706905364990e-01 9.145904779434204102e-01 4.410984516143798828e-01 6.148949861526489258e-01 2.152452021837234497e-01 7.834084630012512207e-01 5.801045298576354980e-01 1.895330399274826050e-01 7.686917781829833984e-01 8.532660603523254395e-01 2.001481801271438599e-01 4.310910403728485107e-02 1.249078884720802307e-01 2.022848129272460938e-01 1.594918519258499146e-01 5.545542240142822266e-01 3.076400458812713623e-01 9.137538671493530273e-01 8.060871958732604980e-01 7.742159366607666016e-01 1.962701044976711273e-02 3.440200686454772949e-01 5.983912944793701172e-01 9.033204913139343262e-01 3.395200073719024658e-01 3.494323492050170898e-01 9.906535744667053223e-01 9.485669136047363281e-01 9.923376441001892090e-01 9.578098654747009277e-01 1.826367229223251343e-01 6.596462130546569824e-01 6.094506382942199707e-01 9.789169430732727051e-01 6.643319129943847656e-01 8.850967884063720703e-01 9.812834262847900391e-01 1.304949820041656494e-01 2.839700877666473389e-01 8.412801623344421387e-01 9.461769461631774902e-01 5.828246867167763412e-05 5.450333356857299805e-01 2.994423210620880127e-01 8.603538274765014648e-01 9.300683736801147461e-01 9.677124023437500000e-01 9.268874526023864746e-01 1.902198642492294312e-01 5.524126887321472168e-01 3.228875100612640381e-01 2.611323297023773193e-01 4.866050183773040771e-02 8.680412769317626953e-01 5.316790342330932617e-01 9.303573369979858398e-01 8.066234588623046875e-01 8.780881762504577637e-01 5.563220381736755371e-01 2.097651660442352295e-01 7.281838059425354004e-01 5.252434611320495605e-01 3.593735098838806152e-01 3.246315419673919678e-01 2.414667010307312012e-01 3.885152637958526611e-01 3.195314407348632812e-01 9.199022054672241211e-01 6.860898137092590332e-01 3.425337374210357666e-02 5.919479131698608398e-01 9.227160215377807617e-01 7.173977494239807129e-01 2.582763433456420898e-01
2.162734419107437134e-01 6.097036004066467285e-01 8.505556583404541016e-01 9.906340241432189941e-01 4.410340785980224609e-01 8.099555969238281250e-01 6.969938278198242188e-01 9.113088250160217285e-01 4.218440055847167969e-01 9.020800702273845673e-03 9.259191751480102539e-01 3.936032354831695557e-01 4.843403995037078857e-01 4.504911005496978760e-01 1.653150767087936401e-01 3.227877914905548096e-01 4.743481278419494629e-01 3.073818385601043701e-01 3.336709737777709961e-01 8.818057775497436523e-01 8.299826383590698242e-01 9.784253239631652832e-01 3.038768470287322998e-01 1.488658189773559570e-01 1.838768422603607178e-01 7.177806496620178223e-01 7.811187505722045898e-01 1.668923944234848022e-01 5.212581753730773926e-01 5.285378098487854004e-01 2.800244390964508057e-01 5.817560553550720215e-01 3.470395132899284363e-02 7.692346572875976562e-01 1.694579571485519409e-01 1.229783520102500916e-01 1.835409253835678101e-01 1.743110269308090210e-01 1.433074325323104858e-01 7.721946239471435547e-01 7.598930001258850098e-01 9.657667875289916992e-01 9.013847112655639648e-01 6.730514764785766602e-01 1.037703081965446472e-01 6.287508606910705566e-01 6.286983937025070190e-02 4.300178214907646179e-02 5.110055208206176758e-01 8.832938671112060547e-01 2.817722260951995850e-01 5.821433663368225098e-01 5.046334862709045410e-01 3.373343050479888916e-01 7.562378048896789551e-01 1.447883546352386475e-01 5.047551989555358887e-01 6.400986909866333008e-01 2.341046482324600220e-01 2.311267852783203125e-01 4.663696587085723877e-01 9.451158642768859863e-01 4.607742428779602051e-01 4.662865996360778809e-01 5.939616560935974121e-01 3.117288947105407715e-01 3.939647078514099121e-01 7.640379071235656738e-01 8.122906088829040527e-01 9.238238334655761719e-01 5.971586108207702637e-01 1.792314946651458740e-01 3.008895516395568848e-01 6.176995635032653809e-01 9.295181035995483398e-01 5.555448532104492188e-01 1.006121039390563965e-01 3.959804177284240723e-01 6.760240793228149414e-01 2.598282396793365479e-01 2.701503038406372070e-01 1.388529539108276367e-01 2.051209472119808197e-02 2.353826165199279785e-01 5.763877034187316895e-01 5.682473182678222656e-01 7.280553579330444336e-01 5.528673529624938965e-01 3.045976758003234863e-01 3.783473968505859375e-01 5.419322848320007324e-02 2.381938099861145020e-01 1.346785873174667358e-01 5.064728260040283203e-01 6.486012786626815796e-02 1.902878656983375549e-02 9.781115055084228516e-01 8.387875556945800781e-01 5.717812776565551758e-01 9.728673100471496582e-01
1.787620782852172852e-01 8.504615426063537598e-01 5.501745343208312988e-01 4.239523112773895264e-01 7.003403902053833008e-01 5.030530095100402832e-01 7.559375762939453125e-01 6.508440971374511719e-01 4.685902893543243408e-01 7.159637808799743652e-01 6.877058148384094238e-01 6.607223749160766602e-01 2.457914054393768311e-01 8.061605095863342285e-01 5.797040462493896484e-01 3.020407855510711670e-01 9.438576698303222656e-01 9.295593500137329102e-01 4.336577653884887695e-01 3.776707649230957031e-01 4.413942396640777588e-01 4.426972270011901855e-01 3.055092096328735352e-01 8.444259166717529297e-01 1.881358027458190918e-01 1.742894053459167480e-01 9.597955346107482910e-01 4.754247665405273438e-01 2.540331184864044189e-01 4.727886915206909180e-01 6.488707065582275391e-01 5.095726847648620605e-01 3.660269677639007568e-01 8.155851364135742188e-01 9.995030760765075684e-01 8.895074129104614258e-01 1.428631842136383057e-01 7.923192381858825684e-01 9.120728969573974609e-01 1.989343911409378052e-01 7.219496369361877441e-02 6.013114452362060547e-01 2.255528606474399567e-02 8.901806920766830444e-02 7.902337312698364258e-01 9.926753044128417969e-01 8.748235106468200684e-01 8.779141902923583984e-01 2.974188923835754395e-01 9.343007206916809082e-02 9.812856912612915039e-01 9.005458354949951172e-01 9.722227454185485840e-01 7.143986225128173828e-01 6.326376795768737793e-01 7.061472535133361816e-01 8.163396716117858887e-01 4.348342418670654297e-01 6.668518185615539551e-01 5.756604075431823730e-01 8.509675264358520508e-01 8.251022100448608398e-01 4.766910374164581299e-01 7.644259929656982422e-01 4.392062127590179443e-01 6.319022774696350098e-01 4.273566007614135742e-01 7.651933431625366211e-01 2.675998806953430176e-01 9.866624474525451660e-01 7.387369126081466675e-02 9.816794395446777344e-01 5.443873405456542969e-01 2.611781060695648193e-01 2.703496813774108887e-01 8.993712067604064941e-01 6.690730452537536621e-01 3.863645493984222412e-01 4.568165838718414307e-01 3.808180615305900574e-02 2.693008780479431152e-01 5.562444925308227539e-01 7.946947216987609863e-02 1.714450865983963013e-01 7.442758679389953613e-01 9.150227904319763184e-01 2.508131265640258789e-01 6.228739619255065918e-01 6.904057264328002930e-01 9.178308248519897461e-01 9.195336699485778809e-01 3.231155127286911011e-02 1.738429814577102661e-01 4.876631498336791992e-01 1.274786889553070068e-02 9.039403498172760010e-02 5.436256527900695801e-01 3.773448243737220764e-02 3.675842583179473877e-01 3.971244096755981445e-01
2.623572051525115967e-01 7.912110090255737305e-01 1.919655352830886841e-01 3.339165747165679932e-01 3.570825234055519104e-02 5.935776829719543457e-01 8.514338135719299316e-01 5.621771812438964844e-01 1.914929598569869995e-01 1.626839861273765564e-02 4.837051331996917725e-01 2.046677470207214355e-01 9.007771611213684082e-01 7.996411919593811035e-01 9.225820302963256836e-01 2.748150825500488281e-01 5.305220484733581543e-01 2.192176133394241333e-01 7.149760723114013672e-01 4.558103978633880615e-01 3.341051340103149414e-01 7.793547511100769043e-01 3.945136964321136475e-01 5.594134330749511719e-01 9.300396442413330078e-01 8.070171475410461426e-01 8.135638833045959473e-01 5.539126992225646973e-01 2.227473258972167969e-01 2.715403437614440918e-01 4.616522789001464844e-01 5.816588401794433594e-01 7.864793539047241211e-01 2.086784094572067261e-01 7.505828142166137695e-01 5.711351037025451660e-01 5.188890546560287476e-02 3.101677894592285156e-01 8.860344886779785156e-01 1.855645924806594849e-01 3.036986887454986572e-01 3.852496668696403503e-02 5.867460370063781738e-01 9.639773964881896973e-01 5.080477595329284668e-01 6.819140315055847168e-01 7.973290085792541504e-01 7.141529321670532227e-01 9.831059575080871582e-01 3.143887519836425781e-01 7.517780065536499023e-01 3.194232881069183350e-01 2.012951076030731201e-01 2.329334020614624023e-01 5.500768497586250305e-02 5.469996333122253418e-01 5.298109650611877441e-01 8.899623155593872070e-02 4.661669135093688965e-01 8.915250897407531738e-01 9.684589505195617676e-01 2.341586500406265259e-01 6.628416776657104492e-01 3.967555761337280273e-01 9.514832496643066406e-01 3.131101131439208984e-01 7.476848363876342773e-01 6.255334615707397461e-02 9.075669646263122559e-01 8.829521536827087402e-01 9.783568978309631348e-01 9.181908965110778809e-01 5.051428079605102539e-01 1.741971634328365326e-02 2.650241851806640625e-01 6.962384581565856934e-01 5.712648630142211914e-01 6.423937678337097168e-01 6.645854115486145020e-01 6.894483566284179688e-01 8.594439029693603516e-01 9.449315667152404785e-01 3.002910315990447998e-01 7.372199892997741699e-01 3.198887780308723450e-02 5.861180424690246582e-01 7.524614334106445312e-01 3.925823271274566650e-01 7.168501019477844238e-01 9.198381304740905762e-01 6.554912924766540527e-01 5.518882870674133301e-01 8.407318592071533203e-01 4.635542929172515869e-01 8.997332453727722168e-01 3.622718751430511475e-01 7.708288431167602539e-01 9.639098048210144043e-01 3.989227712154388428e-01 2.357992976903915405e-01
6.666215658187866211e-01 3.135152459144592285e-01 9.198393225669860840e-01 7.504327893257141113e-01 7.047414183616638184e-01 7.872184514999389648e-01 4.446057677268981934e-01 3.343726322054862976e-02 7.222486734390258789e-01 4.486300945281982422e-01 4.792191088199615479e-01 2.943546175956726074e-01 3.469764292240142822e-01 9.156563878059387207e-01 9.671663641929626465e-01 2.819871902465820312e-01 3.691541850566864014e-01 8.396104723215103149e-02 4.250983595848083496e-01 1.889092475175857544e-01 5.831188559532165527e-01 2.968513071537017822e-01 3.699519336223602295e-01 2.546426653861999512e-01 8.637293577194213867e-01 1.023537889122962952e-01 9.464064836502075195e-01 5.071570277214050293e-01 8.822273015975952148e-01 1.545021496713161469e-02 1.355310529470443726e-01 7.763084173202514648e-01 3.877855837345123291e-02 1.405417323112487793e-01 3.957957401871681213e-02 1.447669714689254761e-01 1.416990160942077637e-01 3.147741556167602539e-01 6.737862825393676758e-01 1.766323298215866089e-01 3.989150822162628174e-01 3.187175095081329346e-01 9.083929061889648438e-01 3.103820085525512695e-01 7.310123443603515625e-01 7.806909084320068359e-01 3.923302143812179565e-02 1.684561818838119507e-01 6.226716041564941406e-01 7.636590003967285156e-01 5.379523038864135742e-01 5.972927212715148926e-01 4.136823117733001709e-01 8.091604113578796387e-01 1.008754670619964600e-01 3.539389073848724365e-01 6.742996573448181152e-01 1.604737192392349243e-01 1.865559071302413940e-01 8.516281843185424805e-01 9.991422295570373535e-01 4.238645546138286591e-03 2.997735142707824707e-01 2.140792608261108398e-01 3.315671980381011963e-01 1.998504549264907837e-01 4.429493844509124756e-01 4.923547506332397461e-01 8.029674887657165527e-01 5.653089284896850586e-01 8.382984399795532227e-01 3.690580725669860840e-01 6.138025522232055664e-01 7.568102478981018066e-01 8.536794185638427734e-01 3.575774431228637695e-01 2.823729813098907471e-01 3.000670075416564941e-01 4.045305848121643066e-01 8.984329104423522949e-01 8.026386499404907227e-01 6.859889030456542969e-01 3.971814513206481934e-01 9.862137436866760254e-01 8.356189131736755371e-01 1.342599838972091675e-01 9.458236694335937500e-01 2.417027801275253296e-01 4.166316390037536621e-01 1.426166445016860962e-01 7.458926439285278320e-01 3.280320465564727783e-01 9.415580630302429199e-01 3.954190611839294434e-01 7.902211546897888184e-01 4.932696521282196045e-01 9.413295984268188477e-01 7.015253305435180664e-01 3.292563557624816895e-01 8.491370677947998047e-01
9.811914563179016113e-01 6.298507452011108398e-01 2.655586600303649902e-01 4.075953662395477295e-01 3.990695476531982422e-01 5.334039926528930664e-01 9.652655124664306641e-01 6.714322566986083984e-01 6.249314546585083008e-01 6.447395682334899902e-01 2.352496981620788574e-01 7.409219145774841309e-01 4.649489521980285645e-01 6.855965256690979004e-01 5.983415246009826660e-01 5.871959030628204346e-02 9.825375080108642578e-01 2.494185268878936768e-01 3.521162867546081543e-01 7.481144368648529053e-02 7.438250780105590820e-01 9.218742251396179199e-01 5.661625862121582031e-01 4.052016139030456543e-02 5.816559791564941406e-01 7.538270950317382812e-01 3.332934081554412842e-01 5.137973427772521973e-01 7.454087138175964355e-01 1.963574737310409546e-01 8.227773308753967285e-01 7.019283175468444824e-01 4.057290554046630859e-01 8.908172845840454102e-01 7.499639391899108887e-01 9.121502041816711426e-01 1.021200567483901978e-01 1.035083904862403870e-01 5.740808248519897461e-01 5.214166641235351562e-01 1.168204024434089661e-01 5.057439580559730530e-02 6.030567884445190430e-01 1.764776706695556641e-01 3.074695467948913574e-01 9.131053090095520020e-01 5.608111619949340820e-01 8.553276062011718750e-01 3.805752098560333252e-01 7.026153802871704102e-01 8.154498040676116943e-02 4.630049467086791992e-01 3.295628428459167480e-01 6.058127880096435547e-01 5.586566925048828125e-01 7.068877816200256348e-01 7.911648750305175781e-01 1.349678784608840942e-01 3.696536421775817871e-01 5.786889791488647461e-01 3.283310234546661377e-01 3.102978169918060303e-01 9.711660742759704590e-01 6.165575981140136719e-01 6.748012453317642212e-02 1.780198886990547180e-02 4.218633845448493958e-02 5.662777423858642578e-01 4.461601376533508301e-01 8.391282558441162109e-01 4.178758263587951660e-01 7.629021406173706055e-01 5.390320420265197754e-01 2.999173700809478760e-01 1.626280099153518677e-01 5.592327713966369629e-01 7.690094113349914551e-01 4.959228336811065674e-01 5.038577914237976074e-01 6.867959499359130859e-01 1.052445545792579651e-01 1.097894683480262756e-01 4.762304723262786865e-01 9.521076083183288574e-01 4.459584355354309082e-01 1.750253587961196899e-01 1.484699100255966187e-01 3.218025267124176025e-01 3.619648516178131104e-01 4.771908819675445557e-01 4.933986663818359375e-01 5.330923795700073242e-01 5.018750429153442383e-01 3.344699442386627197e-01 4.291493073105812073e-02 3.968689441680908203e-01 1.642003506422042847e-01 1.636249870061874390e-01 1.874745488166809082e-01 3.663173317909240723e-01
7.618876546621322632e-02 5.157045125961303711e-01 4.491430819034576416e-01 8.600668907165527344e-01 2.692192196846008301e-01 5.490040779113769531e-01 2.516584396362304688e-01 2.889398932456970215e-01 7.591924071311950684e-01 8.668689131736755371e-01 6.112790703773498535e-01 3.460530638694763184e-01 9.120976328849792480e-01 6.174848675727844238e-01 5.138368606567382812e-01 2.514227926731109619e-01 7.393950819969177246e-01 6.341937780380249023e-01 7.454332709312438965e-01 4.238248765468597412e-01 6.924009919166564941e-01 8.784604072570800781e-01 8.567076921463012695e-01 1.204615533351898193e-01 5.598903894424438477e-01 3.709221780300140381e-01 1.128619611263275146e-01 8.157140016555786133e-02 9.186965227127075195e-01 8.367578983306884766e-01 6.683580279350280762e-01 1.674252748489379883e-01 4.797205924987792969e-01 6.952062249183654785e-01 5.526033043861389160e-01 9.557860493659973145e-01 6.827536821365356445e-01 3.526314496994018555e-01 6.133756041526794434e-01 3.670638427138328552e-02 9.570444822311401367e-01 5.518211722373962402e-01 2.213586121797561646e-01 4.401591420173645020e-01 4.829363524913787842e-01 2.900173962116241455e-01 4.323031753301620483e-03 1.006010845303535461e-01 7.581771612167358398e-01 1.253195852041244507e-01 3.528089523315429688e-01 7.857086062431335449e-01 7.071390748023986816e-01 6.813809275627136230e-01 6.714825630187988281e-01 4.732268452644348145e-01 9.110856056213378906e-01 7.844157218933105469e-01 7.817856669425964355e-01 1.687934696674346924e-01 1.301579326391220093e-01 8.415976166725158691e-01 7.881497740745544434e-01 5.160954594612121582e-01 8.876863718032836914e-01 6.504592895507812500e-01 5.032250881195068359e-01 1.350424736738204956e-01 8.783309459686279297e-01 7.987009733915328979e-02 7.348548173904418945e-01 9.757599234580993652e-01 5.239869952201843262e-01 1.677060425281524658e-01 5.402964949607849121e-01 7.100546360015869141e-01 2.100069820880889893e-01 8.027932643890380859e-01 6.256825327873229980e-01 2.695924043655395508e-01 1.091723814606666565e-01 3.359989225864410400e-01 9.311689138412475586e-01 3.870922327041625977e-01 9.763000607490539551e-01 2.493235319852828979e-01 3.764748871326446533e-01 2.403521835803985596e-01 1.769877225160598755e-01 3.983129858970642090e-01 1.057754904031753540e-01 8.001250028610229492e-01 8.907679915428161621e-01 6.379247903823852539e-01 7.963231950998306274e-02 1.571847647428512573e-01 8.538947105407714844e-01 8.344868421554565430e-01 6.440749764442443848e-01 7.354058027267456055e-01
2.222176492214202881e-01 6.448732018470764160e-01 6.017060875892639160e-01 9.102095365524291992e-01 2.674337625503540039e-01 7.018024921417236328e-01 5.754306912422180176e-01 9.450410604476928711e-01 9.151531457901000977e-01 8.730713725090026855e-01 1.496530771255493164e-01 5.505671501159667969e-01 6.572604775428771973e-01 6.616950035095214844e-01 9.983274340629577637e-01 2.157422602176666260e-01 4.302160441875457764e-01 6.109537482261657715e-01 8.512710332870483398e-01 5.448009371757507324e-01 4.149461388587951660e-01 8.804737329483032227e-01 3.991797864437103271e-01 9.833043813705444336e-01 9.795506000518798828e-01 4.139554500579833984e-01 9.425773620605468750e-01 2.124111950397491455e-01 1.420059800148010254e-01 8.041277527809143066e-01 8.988988995552062988e-01 3.633428215980529785e-01 2.035721987485885620e-01 2.419819533824920654e-01 9.983276724815368652e-01 7.481671571731567383e-01 6.734493970870971680e-01 3.477376997470855713e-01 9.492009878158569336e-02 6.231030225753784180e-01 6.050212979316711426e-01 6.652250885963439941e-01 1.432490944862365723e-01 5.209568738937377930e-01 4.612793326377868652e-01 6.056383848190307617e-01 8.954766988754272461e-01 6.825479269027709961e-01 6.627575159072875977e-01 8.691456317901611328e-01 4.703265130519866943e-01 2.724612355232238770e-01 8.452917337417602539e-01 7.625604867935180664e-01 2.028486579656600952e-01 4.719922840595245361e-01 7.661610841751098633e-01 1.478053927421569824e-01 7.112668454647064209e-02 3.999746441841125488e-01 9.790568947792053223e-01 3.697230517864227295e-01 7.151758074760437012e-01 9.990450739860534668e-01 3.727351725101470947e-01 2.169800102710723877e-01 9.433827996253967285e-01 9.758093953132629395e-01 9.041017293930053711e-01 3.186536133289337158e-01 2.751760482788085938e-01 3.563614785671234131e-01 5.511496663093566895e-01 1.479903757572174072e-01 3.120433306321501732e-03 9.814405441284179688e-01 6.075879931449890137e-01 6.194844096899032593e-02 8.958194255828857422e-01 4.393200278282165527e-01 9.219574332237243652e-01 4.605284333229064941e-01 4.158999025821685791e-01 5.787621140480041504e-01 5.862502381205558777e-02 5.083910822868347168e-01 4.952650368213653564e-01 5.708860754966735840e-01 2.935406863689422607e-01 9.346311092376708984e-01 4.232630133628845215e-01 1.824783086776733398e-01 3.188456594944000244e-01 6.773302797228097916e-03 8.622595667839050293e-01 8.453354239463806152e-01 8.133075237274169922e-01 5.481895804405212402e-02 7.550701498985290527e-01 2.066700458526611328e-01
8.429664373397827148e-01 5.970523953437805176e-01 5.405611991882324219e-01 9.119872003793716431e-02 9.909262061119079590e-01 2.722275257110595703e-01 4.087747037410736084e-01 5.511572957038879395e-01 7.366518974304199219e-01 4.945464432239532471e-01 7.973743081092834473e-01 7.755566239356994629e-01 8.297860026359558105e-01 3.509513735771179199e-01 2.673706710338592529e-01 8.287509083747863770e-01 9.361966252326965332e-01 7.409328222274780273e-01 2.243859320878982544e-01 1.845625489950180054e-01 6.556134223937988281e-01 5.751993656158447266e-01 5.275067687034606934e-01 4.512676298618316650e-01 5.653231143951416016e-01 8.419484496116638184e-01 7.657258510589599609e-01 6.803110837936401367e-01 2.143912762403488159e-01 3.667110577225685120e-02 1.881336122751235962e-01 4.037189781665802002e-01 9.998981356620788574e-01 1.158781126141548157e-01 7.398650050163269043e-01 8.455564379692077637e-01 8.492583632469177246e-01 3.976702690124511719e-01 6.814609766006469727e-01 7.068874835968017578e-01 4.791516661643981934e-01 7.360660433769226074e-01 2.144725173711776733e-01 5.743789672851562500e-01 4.085211455821990967e-01 2.613468766212463379e-01 9.692564606666564941e-02 5.053299069404602051e-01 3.754310011863708496e-01 7.180654406547546387e-01 8.298785090446472168e-01 3.299758583307266235e-02 9.538845419883728027e-01 2.013438194990158081e-01 5.183092951774597168e-01 9.638375043869018555e-01 6.532419323921203613e-01 8.698164224624633789e-01 8.580272793769836426e-01 4.474608004093170166e-01 9.018061757087707520e-01 2.862960100173950195e-01 7.601456642150878906e-01 1.197298467159271240e-01 9.475631713867187500e-01 5.096539855003356934e-01 3.472418710589408875e-02 8.390070796012878418e-01 5.239272713661193848e-01 2.453219890594482422e-01 9.288194775581359863e-01 3.599936962127685547e-01 6.944784522056579590e-02 2.204767018556594849e-01 6.786049008369445801e-01 2.298239767551422119e-01 8.490973114967346191e-01 7.045348286628723145e-01 4.695745408535003662e-01 2.716792523860931396e-01 8.828377127647399902e-01 1.666008494794368744e-02 5.925527215003967285e-01 3.715327680110931396e-01 8.677272796630859375e-01 8.203140497207641602e-01 6.175876259803771973e-01 1.171781420707702637e-01 6.805978417396545410e-01 8.405209779739379883e-01 8.136852830648422241e-02 4.032605588436126709e-01 1.207428127527236938e-01 3.890139162540435791e-01 7.239532470703125000e-01 5.887557268142700195e-01 9.136899113655090332e-01 7.450502514839172363e-01 3.237661719322204590e-01 1.196926683187484741e-01
9.435961246490478516e-01 7.132818698883056641e-01 4.866367578506469727e-01 9.165014624595642090e-01 6.235736608505249023e-01 2.724695801734924316e-01 3.560630679130554199e-01 8.959445953369140625e-01 7.433248162269592285e-01 5.056358575820922852e-01 7.361252605915069580e-02 7.353289127349853516e-01 2.290651202201843262e-01 8.802940249443054199e-01 8.537086844444274902e-01 9.735001921653747559e-01 1.616176664829254150e-01 8.637563586235046387e-01 8.349975347518920898e-01 7.719776034355163574e-01 4.856531023979187012e-01 8.337043523788452148e-01 9.742439389228820801e-01 8.655996918678283691e-01 3.350510597229003906e-01 4.230576455593109131e-01 7.089026570320129395e-01 4.587759673595428467e-01 2.256148010492324829e-01 5.883423686027526855e-01 3.836194872856140137e-01 9.157984852790832520e-01 4.058680534362792969e-01 8.627997040748596191e-01 8.173009753227233887e-01 2.880029976367950439e-01 5.131231546401977539e-01 5.386178493499755859e-01 1.915070116519927979e-01 8.701766729354858398e-01 1.304401457309722900e-01 9.781152009963989258e-02 1.340221762657165527e-01 1.611328125000000000e-01 9.840395450592041016e-01 8.176004290580749512e-01 6.210009455680847168e-01 7.182476520538330078e-01 7.358214855194091797e-01 7.563381791114807129e-01 2.235484868288040161e-01 7.744250297546386719e-01 1.248131319880485535e-01 3.889580070972442627e-01 6.706698536872863770e-01 6.592409610748291016e-01 4.834302067756652832e-01 5.853604674339294434e-01 4.476997554302215576e-01 6.705144047737121582e-01 4.744236469268798828e-01 6.679785251617431641e-01 1.767171770334243774e-01 5.449824929237365723e-01 8.426099419593811035e-01 5.306205153465270996e-01 1.682564020156860352e-01 8.439123034477233887e-01 8.229463696479797363e-01 9.851980805397033691e-01 8.608180284500122070e-01 1.723568439483642578e-01 5.573421120643615723e-01 4.500221610069274902e-01 7.415435314178466797e-01 5.017552524805068970e-02 5.137056112289428711e-01 4.273135066032409668e-01 8.994473814964294434e-01 2.998586595058441162e-01 4.662299454212188721e-01 7.514528036117553711e-01 7.073713093996047974e-02 2.763134539127349854e-01 4.507100582122802734e-01 6.382535099983215332e-01 9.577931761741638184e-01 2.578787505626678467e-01 1.418625265359878540e-01 1.644541174173355103e-01 4.217593744397163391e-02 1.878442056477069855e-02 4.548493325710296631e-01 7.033830881118774414e-01 6.751525402069091797e-01 5.381149053573608398e-01 1.172560155391693115e-01 2.828875482082366943e-01 8.928464055061340332e-01 4.885538816452026367e-01
9.078901410102844238e-01 4.112099409103393555e-01 6.608558893203735352e-01 1.684940457344055176e-01 2.747348546981811523e-01 3.318659961223602295e-01 4.494327008724212646e-01 6.763681769371032715e-01 6.839822530746459961e-01 7.834821343421936035e-01 2.281596362590789795e-01 4.896170496940612793e-01 3.453887999057769775e-01 9.729161262512207031e-01 3.195159733295440674e-01 7.442485690116882324e-01 3.025568127632141113e-01 2.364426702260971069e-01 1.185190305113792419e-01 4.824995994567871094e-01 3.838474750518798828e-01 1.787580847740173340e-01 9.202066063880920410e-01 3.332478106021881104e-01 3.280667364597320557e-01 5.140333771705627441e-01 9.659040570259094238e-01 2.658942043781280518e-01 2.434464395046234131e-01 5.603334903717041016e-01 1.241348534822463989e-01 3.341470956802368164e-01 8.154528141021728516e-01 3.095153868198394775e-01 6.185154318809509277e-01 5.515808239579200745e-02 2.945528328418731689e-01 3.237895071506500244e-01 9.444534778594970703e-01 5.280368328094482422e-01 4.329104721546173096e-01 3.799476027488708496e-01 8.437581062316894531e-01 1.232211515307426453e-01 4.712708890438079834e-01 7.036889791488647461e-01 9.430713057518005371e-01 4.831299781799316406e-01 8.900929242372512817e-02 3.110809028148651123e-01 3.791433274745941162e-01 6.529224514961242676e-01 8.204285502433776855e-01 4.200895726680755615e-01 2.177345305681228638e-01 3.552367165684700012e-02 7.164083123207092285e-01 2.489013373851776123e-01 2.982235550880432129e-01 5.233994126319885254e-01 5.106207728385925293e-01 4.110625982284545898e-01 7.402507066726684570e-01 9.843731522560119629e-01 8.640748262405395508e-01 1.203242540359497070e-01 7.969593405723571777e-01 6.780889034271240234e-01 5.451320409774780273e-01 6.839113235473632812e-01 4.873835016041994095e-03 1.052514389157295227e-01 5.155878514051437378e-02 9.463685750961303711e-01 8.386512398719787598e-01 3.965637087821960449e-01 9.608753323554992676e-01 1.995451003313064575e-01 4.624404013156890869e-01 6.063152551651000977e-01 1.836502552032470703e-01 2.221846878528594971e-01 5.479825139045715332e-01 2.492876797914505005e-01 8.978913426399230957e-01 8.347511887550354004e-01 5.610627532005310059e-01 8.864883780479431152e-01 9.296456575393676758e-01 4.340409636497497559e-01 8.045089244842529297e-01 3.397275209426879883e-01 3.187115192413330078e-01 7.776207327842712402e-01 5.486422777175903320e-01 2.912978827953338623e-01 1.793314963579177856e-01 7.043876647949218750e-01 7.954772710800170898e-01 9.275758862495422363e-01
